model_id,edge_index,observed_grade,stored_continuity,max_c0_model_units,max_g1_angle_deg,max_g2_curvature_gap,label_source,design_intent_known
0008__00089619__STEP__Part1,2,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,3,G0_only,0,6.938893903907228e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,4,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,5,G0_only,0,1.110249512448774e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,6,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,7,G0_only,0,1.1102230246251565e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,8,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,9,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,10,G0_only,0,1.1136329133113035e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,11,G0_only,0,1.0707350827469547e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,12,G0_only,0,1.0734780696018287e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,13,G0_only,0,8.708100368272263e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,14,G0_only,0,7.669125433151438e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,15,G0_only,0,8.708100368272263e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,16,G0_only,0,1.1136593200324464e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,17,G0_only,0,0.0,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,18,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,19,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,20,G0_only,0,1.3947004136484323e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,21,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,22,G0_only,0,1.18774731498903e-16,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,23,G0_only,0,1.3877787807814457e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0008__00089619__STEP__Part1,24,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00090806__STEP__Part57,1,G0_only,0,8.102170102899816e-14,90.0,16.37288605306862,computed from source STEP with OCCT 7.9,False
0009__00090806__STEP__Part57,2,G0_only,0,8.074045423524732e-14,90.0,19.24303351540926,computed from source STEP with OCCT 7.9,False
0009__00090806__STEP__Part57,4,G0_only,0,3.002031626326363e-13,90.0,19.24303351540926,computed from source STEP with OCCT 7.9,False
0009__00090806__STEP__Part57,5,G0_only,0,3.0027892690323005e-13,90.0,16.37288605306862,computed from source STEP with OCCT 7.9,False
0009__00090962__STEP__Part9,1,G0_only,0,4.100798220448601e-13,90.0,26.538469219414548,computed from source STEP with OCCT 7.9,False
0009__00090962__STEP__Part9,2,G0_only,0,9.757219859310725e-15,90.0,21.23077537553389,computed from source STEP with OCCT 7.9,False
0009__00090962__STEP__Part9,4,G0_only,0,9.757219859310725e-15,90.0,21.23077537553389,computed from source STEP with OCCT 7.9,False
0009__00090962__STEP__Part9,5,G0_only,0,3.913536161803677e-15,90.0,26.538469219414544,computed from source STEP with OCCT 7.9,False
0009__00090962__STEP__Part9,7,G0_only,0,3.907133362350329e-15,90.0,26.538469219414548,computed from source STEP with OCCT 7.9,False
0009__00090962__STEP__Part9,8,G0_only,0,6.6079841155321464e-15,90.0,50.54946517984873,computed from source STEP with OCCT 7.9,False
0009__00090962__STEP__Part9,9,G0_only,0,1.101936551348195e-13,90.0,50.54946517984873,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,1,G0_only,0,3.772675063814698e-11,84.40271912476673,1.0757481630138612,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,2,G0_only,0,4.1571108213560607e-13,89.9999999999731,0.0,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,3,G0_only,0,3.160399665338467e-10,84.29676314263243,1.0960452985768503,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,4,G0_only,0,2.862577571672844e-13,89.9999999999731,0.0,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,5,G0_only,0,1.3730909360738042e-11,88.37092587089545,1.0757481630138614,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,6,G0_only,0,1.5399333416308205e-10,88.34018010153748,1.0960452985768503,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,7,G0_only,0,4.2400607775529433e-13,89.99999999997276,0.0,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,8,G0_only,0,2.4327901479654957e-10,88.02711210278251,1.075748163013861,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,9,G0_only,0,2.869287374686464e-13,89.99999999997277,0.0,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,10,G0_only,0,3.013329468996783e-10,87.98987266622441,1.0960452985768503,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,11,G0_only,0,3.20248715714101e-10,84.07606279929033,1.0960452985768503,computed from source STEP with OCCT 7.9,False
0009__00094708__STEP__Part63,12,G0_only,0,1.5184940478468932e-10,84.18614701812187,1.0757481630138612,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,1,G0_only,0,2.5655293443228887e-16,90.0,93.56496473091782,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,2,G0_only,0,2.3444969115183125e-13,85.44785332334114,82.62791155071935,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,3,G0_only,0,6.206335383118183e-17,90.0,93.56496473091782,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,4,G1_only,2,0.0,2.7798047915991136e-12,1.7411647467477422,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,5,G0_only,0,6.206335383118183e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,6,G0_only,0,2.3449139174705837e-13,89.98681809503368,130.8260748210048,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,7,G0_only,0,6.206335383118183e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,8,G0_only,0,2.5655293443228887e-16,90.0,181.81737123942509,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,9,G1_only,2,0.0,1.2404163257707715e-13,31.143237952114646,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,10,G0_only,0,6.206335383118183e-17,90.0,181.81737123942509,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,11,G0_only,0,2.5655293443228887e-16,90.0,158.3992162013816,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,12,G0_only,0,6.505213034913027e-19,84.50183730805318,146.87914819133354,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,13,G0_only,0,6.206335383118183e-17,90.0,158.3992162013816,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,14,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,15,G0_only,0,6.505213034913027e-19,87.05595367077647,71.35148847521698,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,16,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,17,G0_only,0,2.5655293443228887e-16,90.0,93.0531956483176,computed from source STEP with OCCT 7.9,False
0009__00095277__STEP__Part3,18,G0_only,0,6.206335383118183e-17,90.0,93.0531956483176,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,1,G0_only,0,5.540013588159438e-14,90.0,3.7378917351375827,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,3,G0_only,0,5.540013588159438e-14,90.0,3.7378917351375827,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,4,G0_only,0,4.574118861455645e-14,90.0,4.529445279051462,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,5,G0_only,0,4.5741222298495037e-14,90.0,4.529445279051462,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,7,G0_only,0,5.540016369278192e-14,90.0,3.7378917351375827,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,8,G0_only,0,1.0015667501633493e-12,90.0,3.7378917351375827,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,10,G0_only,0,1.0012996598079017e-12,90.0,4.113278298291794,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,11,G0_only,0,5.034861416675085e-14,90.0,4.113278298291794,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,13,G0_only,0,5.540013588159438e-14,90.0,3.7378917351375827,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,14,G0_only,0,5.540013588159438e-14,90.0,3.7378917351375827,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,16,G0_only,0,5.0341123888388926e-14,90.0,4.113278298291794,computed from source STEP with OCCT 7.9,False
0009__00095591__STEP__Part2,17,G0_only,0,5.034861416675085e-14,90.0,4.113278298291794,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,1,G0_only,0,1.9658302615892087e-09,71.82307672213648,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,2,G0_only,0,4.78201383331591e-08,88.85304541117915,128.8620920658,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,3,G0_fail,0,9.309955811035784e-08,89.9371725550212,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,4,G0_fail,0,1.7447716960640043e-07,72.48721733110946,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,5,G0_only,0,5.0837198164860405e-11,87.01285250695555,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,6,G0_fail,0,1.803195323475328e-07,70.78659495914259,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,7,G0_only,0,3.368342034326594e-09,87.87697357272287,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,8,G0_fail,0,1.0064888394139656e-07,87.80728746038744,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,9,G0_only,0,8.342627885831678e-09,71.57100659805462,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,10,G0_only,0,2.6513105007496463e-11,87.93117372469851,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,11,G0_only,0,4.314783516565642e-13,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,12,G0_only,0,8.326672684688674e-16,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,13,G0_fail,0,8.71293833957964e-08,82.66118080003412,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,14,G0_only,0,3.693708207077762e-15,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,15,G0_fail,0,1.6732992307847044e-07,81.10232120905786,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,16,G0_fail,0,1.6060829776720115e-07,81.74124019706,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,17,G0_only,0,7.221840048911609e-08,89.89837062581695,128.8620920658,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,18,G0_fail,0,1.7669016866002962e-07,80.26418124040438,128.8620920658,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,19,G0_fail,0,1.406891707644289e-07,87.54040436962921,128.8620920658,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,20,G0_only,0,3.6101572784827636e-09,80.77938024069127,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,21,G0_only,0,3.420709970225859e-11,83.12523705805928,128.8620920658,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,22,G0_only,0,4.3632600982604965e-10,81.28205242454352,128.86209206579997,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,23,G0_only,0,7.450152273134366e-13,89.99999999999933,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,24,G0_only,0,8.326672684688674e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,25,G0_only,0,1.590725196278411e-14,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,26,G0_only,0,5.849552748781339e-13,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,27,G0_only,0,1.0328492297482592e-14,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,28,G0_only,0,3.466602183234472e-13,89.99999999999933,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,29,G0_only,0,8.326672684688674e-16,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,30,G0_only,0,3.466602183234472e-13,89.99999999999997,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,31,G0_only,0,7.771561172376096e-16,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,32,G0_only,0,2.9390864456177945e-15,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0009__00096020__STEP__Part261,33,G0_only,0,6.898681972329361e-13,89.99999999999933,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,1,G0_only,0,3.006388888513566e-13,90.0,758.966210269908,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,2,G1_only,1,2.9163400583268797e-13,2.3700182286394913e-11,777.036835554395,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,3,G0_only,0,2.280617143682994e-14,90.0,758.966210269908,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,4,G0_only,0,7.072545378481221e-13,43.982259833658816,758.966210269908,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,5,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,6,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,7,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,8,G1_only,1,1.0709660212140157e-12,1.9599271113208755e-09,777.036835554395,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,9,G0_only,0,3.0065735585790295e-13,90.0,1536.003045824303,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,10,G0_only,0,2.307538948528063e-14,90.0,1536.003045824303,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,11,G0_only,0,3.006388888513566e-13,90.0,758.966210269908,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,12,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,13,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,14,G0_only,0,6.400590259767435e-13,43.982259833658816,758.9662102699078,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,15,G0_only,0,2.280617143682994e-14,90.0,758.966210269908,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,16,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,17,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00096089__STEP__Part283,18,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0009__00097329__STEP__Part36,1,G0_only,0,2.0003561770136e-13,90.0,16.372891904281193,computed from source STEP with OCCT 7.9,False
0009__00097329__STEP__Part36,3,G0_only,0,4.0167908922845716e-14,90.0,16.372891904281193,computed from source STEP with OCCT 7.9,False
0009__00097329__STEP__Part36,4,G0_only,0,2.0000668751554993e-13,90.0,19.243040392325625,computed from source STEP with OCCT 7.9,False
0009__00097329__STEP__Part36,5,G0_only,0,4.002358815763795e-14,90.0,19.243040392325625,computed from source STEP with OCCT 7.9,False
0010__00100112__STEP__Part36,1,G0_only,0,5.551115123125783e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0010__00100112__STEP__Part36,2,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0010__00100112__STEP__Part36,3,G0_only,0,1.1102230246251565e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0010__00100112__STEP__Part36,4,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
